year,month,day,hour,电负荷kW,weekend,weekend_sat,weekend_sun
1999,4,17,22,72.2673186904425,1,1,0
1999,4,17,23,57.7323594166817,1,1,0
1999,4,18,0,56.6310071128198,1,0,1
1999,4,18,1,56.6310071128198,1,0,1
1999,4,18,2,56.6310071128198,1,0,1
1999,4,18,3,56.6310071128198,1,0,1
1999,4,18,4,56.6310071128198,1,0,1
1999,4,18,5,77.2445117516212,1,0,1
1999,4,18,6,158.272022186467,1,0,1
1999,4,18,7,370.611978083269,1,0,1
1999,4,18,8,314.090912849027,1,0,1
1999,4,18,9,304.505726843427,1,0,1
1999,4,18,10,312.653502949145,1,0,1
1999,4,18,11,316.879914018132,1,0,1
1999,4,18,12,319.443316370577,1,0,1
1999,4,18,13,304.505726843427,1,0,1
1999,4,18,14,304.505726843427,1,0,1
1999,4,18,15,316.727391002005,1,0,1
1999,4,18,16,225.449857272888,1,0,1
1999,4,18,17,117.192283915024,1,0,1
1999,4,18,18,106.371005815897,1,0,1
1999,4,18,19,99.4566865270182,1,0,1
1999,4,18,20,95.3529244180408,1,0,1
1999,4,18,21,79.9625205996419,1,0,1
1999,4,18,22,72.2673186904425,1,0,1
1999,4,18,23,57.7323594166817,1,0,1
1999,4,19,0,56.6310071128198,0,0,0
1999,4,19,1,56.6310071128198,0,0,0
1999,4,19,2,56.6310071128198,0,0,0
1999,4,19,3,56.6310071128198,0,0,0
1999,4,19,4,56.6310071128198,0,0,0
1999,4,19,5,77.2445117516212,0,0,0
1999,4,19,6,158.272022186467,0,0,0
1999,4,19,7,372.307750652581,0,0,0
1999,4,19,8,318.309531602426,0,0,0
1999,4,19,9,305.861335193727,0,0,0
1999,4,19,10,312.653502949145,0,0,0
1999,4,19,11,316.879914018132,0,0,0
1999,4,19,12,319.443316370577,0,0,0
1999,4,19,13,304.505726843427,0,0,0
1999,4,19,14,304.505726843427,0,0,0
1999,4,19,15,316.727391002005,0,0,0
1999,4,19,16,226.503210650368,0,0,0
1999,4,19,17,117.192283915024,0,0,0
1999,4,19,18,106.69930832092,0,0,0
1999,4,19,19,99.8649065932294,0,0,0
1999,4,19,20,95.3529244180408,0,0,0
1999,4,19,21,79.9625205996419,0,0,0
1999,4,19,22,72.2673186904425,0,0,0
1999,4,19,23,57.7323594166817,0,0,0
1999,4,20,0,56.6310071128198,0,0,0
1999,4,20,1,56.6310071128198,0,0,0
1999,4,20,2,56.6310071128198,0,0,0
1999,4,20,3,56.6310071128198,0,0,0
1999,4,20,4,56.6310071128198,0,0,0
1999,4,20,5,77.2445117516212,0,0,0
1999,4,20,6,158.272022186467,0,0,0
1999,4,20,7,377.500322339155,0,0,0
1999,4,20,8,330.536693121948,0,0,0
1999,4,20,9,307.922723390095,0,0,0
1999,4,20,10,312.653502949145,0,0,0
1999,4,20,11,316.879914018132,0,0,0
1999,4,20,12,320.452797389794,0,0,0
1999,4,20,13,304.639748429778,0,0,0
1999,4,20,14,305.296347874279,0,0,0
1999,4,20,15,317.299149261723,0,0,0
1999,4,20,16,226.010687791266,0,0,0
1999,4,20,17,119.166987739365,0,0,0
1999,4,20,18,112.802993621145,0,0,0
1999,4,20,19,100.784775155187,0,0,0
1999,4,20,20,95.3529244180408,0,0,0
1999,4,20,21,79.9625205996419,0,0,0
1999,4,20,22,72.2673186904425,0,0,0
1999,4,20,23,57.7323594166817,0,0,0
1999,4,21,0,56.6310071128198,0,0,0
1999,4,21,1,56.6310071128198,0,0,0
1999,4,21,2,56.6310071128198,0,0,0
1999,4,21,3,56.6310071128198,0,0,0
1999,4,21,4,56.6310071128198,0,0,0
1999,4,21,5,77.2445117516212,0,0,0
1999,4,21,6,158.272022186467,0,0,0
1999,4,21,7,377.500322339155,0,0,0
1999,4,21,8,342.193292547706,0,0,0
1999,4,21,9,334.045516441985,0,0,0
1999,4,21,10,342.193292547706,0,0,0
1999,4,21,11,346.419703616692,0,0,0
1999,4,21,12,342.911351892952,0,0,0
1999,4,21,13,317.635306684915,0,0,0
1999,4,21,14,334.045516441985,0,0,0
1999,4,21,15,344.462128129078,0,0,0
1999,4,21,16,232.744068295936,0,0,0
1999,4,21,17,127.038880447877,0,0,0
1999,4,21,18,116.175178973586,0,0,0
1999,4,21,19,100.784775155187,0,0,0
1999,4,21,20,95.3529244180408,0,0,0
1999,4,21,21,79.9625205996419,0,0,0
1999,4,21,22,72.2673186904425,0,0,0
1999,4,21,23,57.7323594166817,0,0,0
1999,4,22,0,43.6028474411938,0,0,0
1999,4,22,1,43.6028474411938,0,0,0
1999,4,22,2,43.6028474411938,0,0,0
1999,4,22,3,43.6028474411938,0,0,0
1999,4,22,4,43.6028474411938,0,0,0
1999,4,22,5,77.2445117516212,0,0,0
1999,4,22,6,101.689923548226,0,0,0
1999,4,22,7,145.296150854599,0,0,0
1999,4,22,8,148.087676321383,0,0,0
1999,4,22,9,141.483089216054,0,0,0
1999,4,22,10,150.98882800606,0,0,0
1999,4,22,11,103.180126014776,0,0,0
1999,4,22,12,92.3164245404839,0,0,0
1999,4,22,13,85.5266111190513,0,0,0
1999,4,22,14,80.0947603819054,0,0,0
1999,4,22,15,81.4527230661918,0,0,0
1999,4,22,16,62.6309661787085,0,0,0
1999,4,22,17,54.4831900729895,0,0,0
1999,4,22,18,44.2225340984021,0,0,0
1999,4,22,19,43.6028474411938,0,0,0
1999,4,22,20,43.6028474411938,0,0,0
1999,4,22,21,43.6028474411938,0,0,0
1999,4,22,22,43.6028474411938,0,0,0
1999,4,22,23,43.6028474411938,0,0,0
1999,4,23,0,43.6028474411938,0,0,0
1999,4,23,1,43.6028474411938,0,0,0
1999,4,23,2,43.6028474411938,0,0,0
1999,4,23,3,43.6028474411938,0,0,0
1999,4,23,4,43.6028474411938,0,0,0
1999,4,23,5,55.3300811244108,0,0,0
1999,4,23,6,56.1242894951317,0,0,0
1999,4,23,7,56.1242894951317,0,0,0
1999,4,23,8,55.1467256255945,0,0,0
1999,4,23,9,54.4831900729895,0,0,0
1999,4,23,10,54.4831900729895,0,0,0
1999,4,23,11,54.4831900729895,0,0,0
1999,4,23,12,54.4831900729895,0,0,0
1999,4,23,13,54.4831900729895,0,0,0
1999,4,23,14,54.4831900729895,0,0,0
1999,4,23,15,54.4831900729895,0,0,0
1999,4,23,16,54.4831900729895,0,0,0
1999,4,23,17,44.1483797757575,0,0,0
1999,4,23,18,43.5043231543339,0,0,0
1999,4,23,19,43.6890144707116,0,0,0
1999,4,23,20,43.6028474411938,0,0,0
1999,4,23,21,43.6028474411938,0,0,0
1999,4,23,22,43.6028474411938,0,0,0
1999,4,23,23,43.6028474411938,0,0,0
1999,4,24,0,56.6310071128198,1,1,0
1999,4,24,1,56.6310071128198,1,1,0
1999,4,24,2,56.6310071128198,1,1,0
1999,4,24,3,56.6310071128198,1,1,0
1999,4,24,4,56.6310071128198,1,1,0
1999,4,24,5,77.2445117516212,1,1,0
1999,4,24,6,158.272022186467,1,1,0
1999,4,24,7,369.538646090756,1,1,0
1999,4,24,8,314.093949701455,1,1,0
1999,4,24,9,304.505726843427,1,1,0
1999,4,24,10,312.653502949145,1,1,0
1999,4,24,11,316.879914018132,1,1,0
1999,4,24,12,319.443316370577,1,1,0
1999,4,24,13,304.505726843427,1,1,0
1999,4,24,14,304.505726843427,1,1,0
1999,4,24,15,316.727391002005,1,1,0
1999,4,24,16,225.449857272888,1,1,0
1999,4,24,17,117.192283915024,1,1,0
1999,4,24,18,106.328582440732,1,1,0
1999,4,24,19,98.009854127767,1,1,0
1999,4,24,20,95.3529244180408,1,1,0
1999,4,24,21,79.9625205996419,1,1,0
1999,4,24,22,72.2673186904425,1,1,0
1999,4,24,23,57.7323594166817,1,1,0
1999,4,25,0,56.6310071128198,1,0,1
1999,4,25,1,56.6310071128198,1,0,1
1999,4,25,2,56.6310071128198,1,0,1
1999,4,25,3,56.6310071128198,1,0,1
1999,4,25,4,56.6310071128198,1,0,1
1999,4,25,5,77.2445117516212,1,0,1
1999,4,25,6,158.272022186467,1,0,1
1999,4,25,7,375.695269867669,1,0,1
1999,4,25,8,319.196704048658,1,0,1
1999,4,25,9,304.505726843427,1,0,1
1999,4,25,10,312.653502949145,1,0,1
1999,4,25,11,316.879914018132,1,0,1
1999,4,25,12,319.443316370577,1,0,1
1999,4,25,13,304.505726843427,1,0,1
1999,4,25,14,304.505726843427,1,0,1
1999,4,25,15,316.727391002005,1,0,1
1999,4,25,16,225.449857272888,1,0,1
1999,4,25,17,117.192283915024,1,0,1
1999,4,25,18,106.342723565787,1,0,1
1999,4,25,19,99.3789407818229,1,0,1
1999,4,25,20,95.3529244180408,1,0,1
1999,4,25,21,79.9625205996419,1,0,1
1999,4,25,22,72.2673186904425,1,0,1
1999,4,25,23,57.7323594166817,1,0,1
1999,4,26,0,56.6310071128198,0,0,0
1999,4,26,1,56.6310071128198,0,0,0
1999,4,26,2,56.6310071128198,0,0,0
1999,4,26,3,56.6310071128198,0,0,0
1999,4,26,4,56.6310071128198,0,0,0
1999,4,26,5,77.2445117516212,0,0,0
1999,4,26,6,158.272022186467,0,0,0
1999,4,26,7,362.551883444484,0,0,0
1999,4,26,8,312.653502949145,0,0,0
1999,4,26,9,304.505726843427,0,0,0
1999,4,26,10,312.653502949145,0,0,0
1999,4,26,11,316.879914018132,0,0,0
1999,4,26,12,319.443316370577,0,0,0
1999,4,26,13,304.505726843427,0,0,0
1999,4,26,14,304.505726843427,0,0,0
1999,4,26,15,316.727391002005,0,0,0
1999,4,26,16,225.449857272888,0,0,0
1999,4,26,17,117.192283915024,0,0,0
1999,4,26,18,106.328582440732,0,0,0
1999,4,26,19,99.0439668766254,0,0,0
1999,4,26,20,95.3529244180408,0,0,0
1999,4,26,21,79.9625205996419,0,0,0
1999,4,26,22,72.2673186904425,0,0,0
1999,4,26,23,57.7323594166817,0,0,0
1999,4,27,0,56.6310071128198,0,0,0
1999,4,27,1,56.6310071128198,0,0,0
1999,4,27,2,56.6310071128198,0,0,0
1999,4,27,3,56.6310071128198,0,0,0
1999,4,27,4,56.6310071128198,0,0,0
1999,4,27,5,77.2445117516212,0,0,0
1999,4,27,6,158.272022186467,0,0,0
1999,4,27,7,377.023173409884,0,0,0
1999,4,27,8,333.417815295378,0,0,0
1999,4,27,9,306.609532849415,0,0,0
1999,4,27,10,312.653502949145,0,0,0
1999,4,27,11,316.879914018132,0,0,0
1999,4,27,12,319.443316370577,0,0,0
1999,4,27,13,304.505726843427,0,0,0
1999,4,27,14,304.505726843427,0,0,0
1999,4,27,15,316.727391002005,0,0,0
1999,4,27,16,226.257625643613,0,0,0
1999,4,27,17,118.136013907872,0,0,0
1999,4,27,18,111.92262337807,0,0,0
1999,4,27,19,100.784775155187,0,0,0
1999,4,27,20,95.3529244180408,0,0,0
1999,4,27,21,79.9625205996419,0,0,0
1999,4,27,22,72.2673186904425,0,0,0
1999,4,27,23,57.7323594166817,0,0,0
1999,4,28,0,56.6310071128198,0,0,0
1999,4,28,1,56.6310071128198,0,0,0
1999,4,28,2,56.6310071128198,0,0,0
1999,4,28,3,56.6310071128198,0,0,0
1999,4,28,4,56.6310071128198,0,0,0
1999,4,28,5,77.2445117516212,0,0,0
1999,4,28,6,158.272022186467,0,0,0
1999,4,28,7,374.613678933235,0,0,0
1999,4,28,8,320.037140807273,0,0,0
1999,4,28,9,304.505726843427,0,0,0
1999,4,28,10,312.653502949145,0,0,0
1999,4,28,11,316.879914018132,0,0,0
1999,4,28,12,319.443316370577,0,0,0
1999,4,28,13,304.505726843427,0,0,0
1999,4,28,14,304.505726843427,0,0,0
1999,4,28,15,316.727391002005,0,0,0
1999,4,28,16,225.449857272888,0,0,0
1999,4,28,17,117.192283915024,0,0,0
1999,4,28,18,106.328582440732,0,0,0
1999,4,28,19,99.3491582070777,0,0,0
1999,4,28,20,95.3529244180408,0,0,0
1999,4,28,21,79.9625205996419,0,0,0
1999,4,28,22,72.2673186904425,0,0,0
1999,4,28,23,57.7323594166817,0,0,0
1999,4,29,0,43.6028474411938,0,0,0
1999,4,29,1,43.6028474411938,0,0,0
1999,4,29,2,43.6028474411938,0,0,0
1999,4,29,3,43.6028474411938,0,0,0
1999,4,29,4,43.6028474411938,0,0,0
1999,4,29,5,77.2445117516212,0,0,0
1999,4,29,6,101.689923548226,0,0,0
1999,4,29,7,142.99308985994,0,0,0
1999,4,29,8,145.99144004009,0,0,0
1999,4,29,9,141.483089216054,0,0,0
1999,4,29,10,150.98882800606,0,0,0
1999,4,29,11,103.180126014776,0,0,0
1999,4,29,12,92.3164245404839,0,0,0
1999,4,29,13,85.5266111190513,0,0,0
1999,4,29,14,80.0947603819054,0,0,0
1999,4,29,15,81.4527230661918,0,0,0
1999,4,29,16,62.6309661787085,0,0,0
1999,4,29,17,54.4831900729895,0,0,0
1999,4,29,18,44.1483797757575,0,0,0
1999,4,29,19,43.6522344668024,0,0,0
1999,4,29,20,43.6028474411938,0,0,0
1999,4,29,21,43.6028474411938,0,0,0
1999,4,29,22,43.6028474411938,0,0,0
1999,4,29,23,43.6028474411938,0,0,0
1999,4,30,0,43.6028474411938,0,0,0
1999,4,30,1,43.6028474411938,0,0,0
1999,4,30,2,43.6028474411938,0,0,0
1999,4,30,3,43.6028474411938,0,0,0
1999,4,30,4,43.6028474411938,0,0,0
1999,4,30,5,55.3300811244108,0,0,0
1999,4,30,6,56.1242894951317,0,0,0
1999,4,30,7,55.5825799505561,0,0,0
1999,4,30,8,54.5355728119211,0,0,0
1999,4,30,9,54.4831900729895,0,0,0
1999,4,30,10,54.4831900729895,0,0,0
1999,4,30,11,54.4831900729895,0,0,0
1999,4,30,12,54.4831900729895,0,0,0
1999,4,30,13,54.4831900729895,0,0,0
1999,4,30,14,54.4831900729895,0,0,0
1999,4,30,15,54.4831900729895,0,0,0
1999,4,30,16,54.4831900729895,0,0,0
1999,4,30,17,44.1483797757575,0,0,0
1999,4,30,18,43.5043231543339,0,0,0
1999,4,30,19,43.7557935998542,0,0,0
1999,4,30,20,43.6028474411938,0,0,0
1999,4,30,21,43.6028474411938,0,0,0
1999,4,30,22,43.6028474411938,0,0,0
1999,4,30,23,43.6028474411938,0,0,0
1999,5,1,0,56.6310071128198,1,1,0
1999,5,1,1,56.6310071128198,1,1,0
1999,5,1,2,56.6310071128198,1,1,0
1999,5,1,3,56.6310071128198,1,1,0
1999,5,1,4,56.6310071128198,1,1,0
1999,5,1,5,77.2445117516212,1,1,0
1999,5,1,6,158.272022186467,1,1,0
1999,5,1,7,367.831363217466,1,1,0
1999,5,1,8,314.182513842987,1,1,0
1999,5,1,9,304.505726843427,1,1,0
1999,5,1,10,312.653502949145,1,1,0
1999,5,1,11,316.879914018132,1,1,0
1999,5,1,12,319.443316370577,1,1,0
1999,5,1,13,304.505726843427,1,1,0
1999,5,1,14,304.505726843427,1,1,0
1999,5,1,15,316.727391002005,1,1,0
1999,5,1,16,225.449857272888,1,1,0
1999,5,1,17,117.192283915024,1,1,0
1999,5,1,18,106.502776915297,1,1,0
1999,5,1,19,99.3338785366253,1,1,0
1999,5,1,20,95.3529244180408,1,1,0
1999,5,1,21,79.9625205996419,1,1,0
1999,5,1,22,72.2673186904425,1,1,0
1999,5,1,23,57.7323594166817,1,1,0
1999,5,2,0,56.6310071128198,1,0,1
1999,5,2,1,56.6310071128198,1,0,1
1999,5,2,2,56.6310071128198,1,0,1
1999,5,2,3,56.6310071128198,1,0,1
1999,5,2,4,56.6310071128198,1,0,1
1999,5,2,5,77.2445117516212,1,0,1
1999,5,2,6,158.272022186467,1,0,1
1999,5,2,7,368.76868391513,1,0,1
1999,5,2,8,314.182513842987,1,0,1
1999,5,2,9,304.505726843427,1,0,1
1999,5,2,10,312.653502949145,1,0,1
1999,5,2,11,316.879914018132,1,0,1
1999,5,2,12,319.443316370577,1,0,1
1999,5,2,13,304.505726843427,1,0,1
1999,5,2,14,304.505726843427,1,0,1
1999,5,2,15,316.727391002005,1,0,1
1999,5,2,16,225.449857272888,1,0,1
1999,5,2,17,117.192283915024,1,0,1
1999,5,2,18,106.371005815897,1,0,1
1999,5,2,19,98.7373768007374,1,0,1
1999,5,2,20,95.3529244180408,1,0,1
1999,5,2,21,79.9625205996419,1,0,1
1999,5,2,22,72.2673186904425,1,0,1
1999,5,2,23,57.7323594166817,1,0,1
1999,5,3,0,56.6310071128198,0,0,0
1999,5,3,1,56.6310071128198,0,0,0
1999,5,3,2,56.6310071128198,0,0,0
1999,5,3,3,56.6310071128198,0,0,0
1999,5,3,4,56.6310071128198,0,0,0
1999,5,3,5,77.2445117516212,0,0,0
1999,5,3,6,158.272022186467,0,0,0
1999,5,3,7,365.363380082757,0,0,0
1999,5,3,8,313.695607899145,0,0,0
1999,5,3,9,304.505726843427,0,0,0
1999,5,3,10,312.653502949145,0,0,0
1999,5,3,11,316.879914018132,0,0,0
1999,5,3,12,319.443316370577,0,0,0
1999,5,3,13,304.505726843427,0,0,0
1999,5,3,14,304.505726843427,0,0,0
1999,5,3,15,316.727391002005,0,0,0
1999,5,3,16,225.449857272888,0,0,0
1999,5,3,17,117.192283915024,0,0,0
1999,5,3,18,106.328582440732,0,0,0
1999,5,3,19,98.3399368207967,0,0,0
1999,5,3,20,95.3529244180408,0,0,0
1999,5,3,21,79.9625205996419,0,0,0
1999,5,3,22,72.2673186904425,0,0,0
1999,5,3,23,57.7323594166817,0,0,0
1999,5,4,0,56.6310071128198,0,0,0
1999,5,4,1,56.6310071128198,0,0,0
1999,5,4,2,56.6310071128198,0,0,0
1999,5,4,3,56.6310071128198,0,0,0
1999,5,4,4,56.6310071128198,0,0,0
1999,5,4,5,77.2445117516212,0,0,0
1999,5,4,6,158.272022186467,0,0,0
1999,5,4,7,366.929242965887,0,0,0
1999,5,4,8,315.121947216599,0,0,0
1999,5,4,9,304.505726843427,0,0,0
1999,5,4,10,312.653502949145,0,0,0
1999,5,4,11,316.922334610523,0,0,0
1999,5,4,12,329.648922987478,0,0,0
1999,5,4,13,310.742218433307,0,0,0
1999,5,4,14,304.505726843427,0,0,0
1999,5,4,15,317.383987663733,0,0,0
1999,5,4,16,239.490461713921,0,0,0
1999,5,4,17,126.437196290716,0,0,0
1999,5,4,18,111.349224237021,0,0,0
1999,5,4,19,100.077067407946,0,0,0
1999,5,4,20,95.3529244180408,0,0,0
1999,5,4,21,79.9625205996419,0,0,0
1999,5,4,22,72.2673186904425,0,0,0
1999,5,4,23,57.7323594166817,0,0,0
1999,5,5,0,56.6310071128198,0,0,0
1999,5,5,1,56.6310071128198,0,0,0
1999,5,5,2,56.6310071128198,0,0,0
1999,5,5,3,56.6310071128198,0,0,0
1999,5,5,4,56.6310071128198,0,0,0
1999,5,5,5,77.2445117516212,0,0,0
1999,5,5,6,158.272022186467,0,0,0
1999,5,5,7,364.810721175592,0,0,0
1999,5,5,8,313.462370663559,0,0,0
1999,5,5,9,304.505726843427,0,0,0
1999,5,5,10,312.653502949145,0,0,0
1999,5,5,11,316.879914018132,0,0,0
1999,5,5,12,319.443316370577,0,0,0
1999,5,5,13,304.505726843427,0,0,0
1999,5,5,14,304.505726843427,0,0,0
1999,5,5,15,316.727391002005,0,0,0
1999,5,5,16,225.449857272888,0,0,0
1999,5,5,17,117.192283915024,0,0,0
1999,5,5,18,106.480439984238,0,0,0
1999,5,5,19,99.1054276891009,0,0,0
1999,5,5,20,95.3529244180408,0,0,0
1999,5,5,21,79.9625205996419,0,0,0
1999,5,5,22,72.2673186904425,0,0,0
1999,5,5,23,57.7323594166817,0,0,0
1999,5,6,0,43.6028474411938,0,0,0
1999,5,6,1,43.6028474411938,0,0,0
1999,5,6,2,43.6028474411938,0,0,0
1999,5,6,3,43.6028474411938,0,0,0
1999,5,6,4,43.6028474411938,0,0,0
1999,5,6,5,77.2445117516212,0,0,0
1999,5,6,6,101.689923548226,0,0,0
1999,5,6,7,141.918483495189,0,0,0
1999,5,6,8,146.044310635802,0,0,0
1999,5,6,9,141.483089216054,0,0,0
1999,5,6,10,150.98882800606,0,0,0
1999,5,6,11,103.180126014776,0,0,0
1999,5,6,12,92.3164245404839,0,0,0
1999,5,6,13,85.5266111190513,0,0,0
1999,5,6,14,80.0947603819054,0,0,0
1999,5,6,15,81.4527230661918,0,0,0
1999,5,6,16,62.6309661787085,0,0,0
1999,5,6,17,54.4831900729895,0,0,0
1999,5,6,18,44.1565791873573,0,0,0
1999,5,6,19,43.6227849202274,0,0,0
1999,5,6,20,43.6028474411938,0,0,0
1999,5,6,21,43.6028474411938,0,0,0
1999,5,6,22,43.6028474411938,0,0,0
1999,5,6,23,43.6028474411938,0,0,0
1999,5,7,0,43.6028474411938,0,0,0
1999,5,7,1,43.6028474411938,0,0,0
1999,5,7,2,43.6028474411938,0,0,0
1999,5,7,3,43.6028474411938,0,0,0
1999,5,7,4,43.6028474411938,0,0,0
1999,5,7,5,55.3300811244108,0,0,0
1999,5,7,6,56.1242894951317,0,0,0
1999,5,7,7,55.7318012052759,0,0,0
1999,5,7,8,54.6203258656259,0,0,0
1999,5,7,9,54.4855467725668,0,0,0
1999,5,7,10,54.4831900729895,0,0,0
1999,5,7,11,54.4831900729895,0,0,0
1999,5,7,12,54.4831900729895,0,0,0
1999,5,7,13,54.4831900729895,0,0,0
1999,5,7,14,54.4831900729895,0,0,0
1999,5,7,15,54.4831900729895,0,0,0
1999,5,7,16,54.4831900729895,0,0,0
1999,5,7,17,44.1907660240876,0,0,0
1999,5,7,18,43.5814988050891,0,0,0
1999,5,7,19,43.6058750095193,0,0,0
1999,5,7,20,43.6028474411938,0,0,0
1999,5,7,21,43.6028474411938,0,0,0
1999,5,7,22,43.6028474411938,0,0,0
1999,5,7,23,43.6028474411938,0,0,0
1999,5,8,0,56.6310071128198,1,1,0
1999,5,8,1,56.6310071128198,1,1,0
1999,5,8,2,56.6310071128198,1,1,0
1999,5,8,3,56.6310071128198,1,1,0
1999,5,8,4,56.6310071128198,1,1,0
1999,5,8,5,77.2445117516212,1,1,0
1999,5,8,6,158.272022186467,1,1,0
1999,5,8,7,375.695269867669,1,1,0
1999,5,8,8,325.783082790633,1,1,0
1999,5,8,9,311.083398125745,1,1,0
1999,5,8,10,326.147671813172,1,1,0
1999,5,8,11,316.879914018132,1,1,0
1999,5,8,12,319.443316370577,1,1,0
1999,5,8,13,304.505726843427,1,1,0
1999,5,8,14,304.505726843427,1,1,0
1999,5,8,15,316.727391002005,1,1,0
1999,5,8,16,225.449857272888,1,1,0
1999,5,8,17,117.192283915024,1,1,0
1999,5,8,18,106.69930832092,1,1,0
1999,5,8,19,99.2655602081332,1,1,0
1999,5,8,20,95.3529244180408,1,1,0
1999,5,8,21,79.9625205996419,1,1,0
1999,5,8,22,72.2673186904425,1,1,0
1999,5,8,23,57.7323594166817,1,1,0
1999,5,9,0,56.6310071128198,1,0,1
1999,5,9,1,56.6310071128198,1,0,1
1999,5,9,2,56.6310071128198,1,0,1
1999,5,9,3,56.6310071128198,1,0,1
1999,5,9,4,56.6310071128198,1,0,1
1999,5,9,5,77.2445117516212,1,0,1
1999,5,9,6,158.272022186467,1,0,1
1999,5,9,7,377.500322339155,1,0,1
1999,5,9,8,342.193292547706,1,0,1
1999,5,9,9,327.9737623658,1,0,1
1999,5,9,10,314.623292934326,1,0,1
1999,5,9,11,316.879914018132,1,0,1
1999,5,9,12,319.443316370577,1,0,1
1999,5,9,13,304.505726843427,1,0,1
1999,5,9,14,304.505726843427,1,0,1
1999,5,9,15,316.727391002005,1,0,1
1999,5,9,16,225.449857272888,1,0,1
1999,5,9,17,117.386564833694,1,0,1
1999,5,9,18,109.496042718732,1,0,1
1999,5,9,19,100.555935924583,1,0,1
1999,5,9,20,95.3529244180408,1,0,1
1999,5,9,21,79.9625205996419,1,0,1
1999,5,9,22,72.2673186904425,1,0,1
1999,5,9,23,57.7323594166817,1,0,1
1999,5,10,0,56.6310071128198,0,0,0
1999,5,10,1,56.6310071128198,0,0,0
1999,5,10,2,56.6310071128198,0,0,0
1999,5,10,3,56.6310071128198,0,0,0
1999,5,10,4,56.6310071128198,0,0,0
1999,5,10,5,77.2445117516212,0,0,0
1999,5,10,6,158.272022186467,0,0,0
1999,5,10,7,377.500322339155,0,0,0
1999,5,10,8,329.308340983278,0,0,0
1999,5,10,9,304.505726843427,0,0,0
1999,5,10,10,312.653502949145,0,0,0
1999,5,10,11,316.879914018132,0,0,0
1999,5,10,12,319.443316370577,0,0,0
1999,5,10,13,304.505726843427,0,0,0
1999,5,10,14,304.505726843427,0,0,0
1999,5,10,15,316.727391002005,0,0,0
1999,5,10,16,225.449857272888,0,0,0
1999,5,10,17,117.192283915024,0,0,0
1999,5,10,18,106.371005815897,0,0,0
1999,5,10,19,99.1926002326056,0,0,0
1999,5,10,20,95.3529244180408,0,0,0
1999,5,10,21,79.9625205996419,0,0,0
1999,5,10,22,72.2673186904425,0,0,0
1999,5,10,23,57.7323594166817,0,0,0
1999,5,11,0,56.6310071128198,0,0,0
1999,5,11,1,56.6310071128198,0,0,0
1999,5,11,2,56.6310071128198,0,0,0
1999,5,11,3,56.6310071128198,0,0,0
1999,5,11,4,56.6310071128198,0,0,0
1999,5,11,5,77.2445117516212,0,0,0
1999,5,11,6,158.272022186467,0,0,0
1999,5,11,7,368.786086883689,0,0,0
1999,5,11,8,314.479457989728,0,0,0
1999,5,11,9,304.760250397776,0,0,0
1999,5,11,10,312.653502949145,0,0,0
1999,5,11,11,316.879914018132,0,0,0
1999,5,11,12,319.443316370577,0,0,0
1999,5,11,13,304.505726843427,0,0,0
1999,5,11,14,306.348271748071,0,0,0
1999,5,11,15,322.344761666679,0,0,0
1999,5,11,16,240.858044565706,0,0,0
1999,5,11,17,127.038880447877,0,0,0
1999,5,11,18,116.175178973586,0,0,0
1999,5,11,19,100.784775155187,0,0,0
1999,5,11,20,95.3529244180408,0,0,0
1999,5,11,21,79.9625205996419,0,0,0
1999,5,11,22,72.2673186904425,0,0,0
1999,5,11,23,57.7323594166817,0,0,0
1999,5,12,0,56.6310071128198,0,0,0
1999,5,12,1,56.6310071128198,0,0,0
1999,5,12,2,56.6310071128198,0,0,0
1999,5,12,3,56.6310071128198,0,0,0
1999,5,12,4,56.6310071128198,0,0,0
1999,5,12,5,77.2445117516212,0,0,0
1999,5,12,6,158.272022186467,0,0,0
1999,5,12,7,375.695269867669,0,0,0
1999,5,12,8,327.58813526212,0,0,0
1999,5,12,9,309.017056725187,0,0,0
1999,5,12,10,315.541172959581,0,0,0
1999,5,12,11,342.153002011993,0,0,0
1999,5,12,12,347.178053497651,0,0,0
1999,5,12,13,311.931991880172,0,0,0
1999,5,12,14,315.830254213429,0,0,0
1999,5,12,15,346.267180600565,0,0,0
1999,5,12,16,232.744068295936,0,0,0
1999,5,12,17,117.358282583585,0,0,0
1999,5,12,18,108.575852701383,0,0,0
1999,5,12,19,100.199880498427,0,0,0
1999,5,12,20,95.3529244180408,0,0,0
1999,5,12,21,79.9625205996419,0,0,0
1999,5,12,22,72.2673186904425,0,0,0
1999,5,12,23,57.7323594166817,0,0,0
1999,5,13,0,43.6028474411938,0,0,0
1999,5,13,1,43.6028474411938,0,0,0
1999,5,13,2,43.6028474411938,0,0,0
1999,5,13,3,43.6028474411938,0,0,0
1999,5,13,4,43.6028474411938,0,0,0
1999,5,13,5,77.2445117516212,0,0,0
1999,5,13,6,101.689923548226,0,0,0
1999,5,13,7,145.897835011761,0,0,0
1999,5,13,8,155.403573801767,0,0,0
1999,5,13,9,151.329685748907,0,0,0
1999,5,13,10,160.835424538913,0,0,0
1999,5,13,11,108.103424281202,0,0,0
1999,5,13,12,97.2397228069104,0,0,0
1999,5,13,13,90.449909385478,0,0,0
1999,5,13,14,85.0180586483319,0,0,0
1999,5,13,15,86.3760213326185,0,0,0
1999,5,13,16,64.2720656008507,0,0,0
